chemlb_id,smiles,pchembl
CHEMBL345357,OCc1ccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn2c1,7.70
CHEMBL89921,Cc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)cc1)CC3,7.96
CHEMBL90569,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1cccc(Cl)c1)CC3,7.77
CHEMBL160952,C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,8.92
CHEMBL305366,COc1cc(Br)cc(C(=O)NCCN2CCc3ccccc3C2)c1OC,7.32
CHEMBL423247,Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,8.57
CHEMBL80552,CN1CCC(c2cc(-c3ccc(Cl)cc3)[nH]n2)CC1,5.92
CHEMBL27441,CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,6.93
CHEMBL156851,C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)c(C)nn12,8.82
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,9.21
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,7.57
CHEMBL77015,Cc1cc(C2CCN(Cc3ccccc3)CC2)[nH]n1,6.33
CHEMBL310819,c1ccc(CCN2CCC(c3cc(-c4ccccn4)[nH]n3)CC2)cc1,7.66
CHEMBL2112284,CC1(C(=O)/C=C(\O)c2ccc(Cl)cc2)CCN(Cc2ccccc2)CC1,6.46
CHEMBL92373,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)cc1)CC3,8.06
CHEMBL138016,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@H](CNCc1ccccc1)CC2,6.59
CHEMBL77017,Clc1ccc(-c2cc(C3CCN(CCCc4ccccc4)CC3)[nH]n2)cc1,6.96
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,8.00
CHEMBL314285,Cc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(F)cc1)CC3,8.12
CHEMBL89913,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)c(Cl)c1)CC3,7.21
CHEMBL160536,Cc1nn2c(N3CCN(Cc4ccccc4)CC3)cccc2c1CN1CCN(c2ccc(Cl)cc2)CC1,7.58
CHEMBL80863,Clc1ccc(-c2cc(C3CCCCN3Cc3ccccc3)[nH]n2)cc1,5.32
CHEMBL76355,Clc1ccc(-c2cc(C3CCN(Cc4ccccc4)C3)[nH]n2)cc1,6.96
CHEMBL337228,O=C(O)C(=O)O.Oc1cc2c(cc1Cl)CCC(CNCc1ccccc1)O2,8.31
CHEMBL134808,O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CN1CCc3ccccc3C1)CC2,6.40
CHEMBL59713,COc1cc(Br)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,6.10
CHEMBL78287,Clc1ccc(-c2cc(C3CCN(Cc4cccc(Cl)c4)CC3)[nH]n2)cc1,7.22
CHEMBL77744,c1ccc(CCN2CCC(c3cc(C4CCCCC4)n[nH]3)CC2)cc1,8.00
CHEMBL77743,c1ccc(CCN2CCC(c3cc(-c4cccs4)[nH]n3)CC2)cc1,7.72
CHEMBL330100,COc1ccc2c3c(c(=O)oc2c1OC)CN(Cc1ccccc1)CC3,7.80
CHEMBL64176,COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)cc(OC)c1OC)CC2,6.58
CHEMBL155913,Clc1ccc(N2CCN(Cc3cnn4c(-c5ccccc5)cccc34)CC2)cc1,8.12
CHEMBL160454,C[Si](C)(C)c1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,8.55
CHEMBL91367,COc1ccc2c3c(c(=O)oc2c1)CN(C(=O)c1ccccc1)CC3,6.38
CHEMBL351550,Cc1nn2c(-c3ccccc3)cccc2c1CN1CCN(c2ccc(Cl)cc2)CC1,7.43
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.80
CHEMBL310985,c1ccc(CCN2CCN(c3cc(-c4ccccc4)[nH]n3)CC2)cc1,7.64
CHEMBL293341,Cc1c(-c2ccc(Cl)cc2)noc1C1CCN(CCc2ccccc2)CC1,8.60
CHEMBL161507,CCCN[C@@H]1CCc2c(C(=O)OC)cccc2[C@@H]1C,5.80
CHEMBL346805,O=Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,8.59
CHEMBL90173,COc1cc2oc(=O)c3c(c2cc1OC)CCN(Cc1ccc(Cl)cc1)C3,8.07
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.80
CHEMBL25938,c1ccc(CN2CCC(c3cc(-c4ccccc4)[nH]n3)CC2)cc1,7.96
CHEMBL77148,c1ccc(Cc2cc(C3CCN(Cc4ccccc4)CC3)[nH]n2)cc1,6.80
CHEMBL328054,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccccc1)CC3,8.82
CHEMBL91658,COc1ccc(CN2CCc3c(c(=O)oc4cc(OC)ccc34)C2)cc1,7.08
CHEMBL88296,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc([N+](=O)[O-])cc1)CC3,8.12
CHEMBL91585,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccncc1)CC3,7.13
CHEMBL135725,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@H](CN1CCc3ccccc3C1)CC2,6.54
CHEMBL61789,COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12,5.87
CHEMBL6416,Clc1ccc(-c2cc(C3CCN(CCc4ccccc4)CC3)[nH]n2)cc1,8.26
CHEMBL309460,c1ccc(CCN2CCC(c3cc(-c4cccnc4)[nH]n3)CC2)cc1,7.64
CHEMBL91938,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(C(F)(F)F)cc1)CC3,8.09
CHEMBL156369,Cc1cccn2ncc(CN3CCN(c4ccc(Cl)cc4)CC3)c12,7.30
CHEMBL312255,Clc1ccc(-c2cc(C3CCN(Cc4ccccc4Cl)CC3)[nH]n2)cc1,7.70
CHEMBL156198,Fc1ccc(-c2cccc3c(CN4CCN(c5ccc(Cl)cc5)CC4)cnn23)cc1,7.54
CHEMBL423890,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CO2,7.78
CHEMBL32402,OC(COc1ccccc1)CN1CCC(Oc2ccccc2)CC1,8.44
CHEMBL147483,COc1cccc(C(=O)NCCN2CCN(c3ccccn3)CC2)c1,9.20
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.16
CHEMBL31269,COc1ccc(CC2CCN(CC(O)COc3cccc4ccccc34)CC2)cc1,7.13
CHEMBL357448,COc1cccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,8.74
CHEMBL152587,COc1cccc(C(=O)NCCCCN2CCN(c3nccc4ccccc34)CC2)c1,6.78
CHEMBL29098,O=[N+]([O-])c1ccc(OCC(O)CN2CCC(Cc3ccccc3)CC2)cc1,7.23
CHEMBL417858,c1ccc(CC2CCN(CCCOc3cccc4ccccc34)CC2)cc1,7.30
CHEMBL152159,COc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,8.51
CHEMBL152756,COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1,8.64
CHEMBL152304,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12,6.22
CHEMBL321513,c1ccc(-c2nc(CN3CCN(c4cccnc4)CC3)c[nH]2)cc1,7.14
CHEMBL102599,c1ccc(-c2nc(CN3CCN(c4ccncn4)CC3)c[nH]2)cc1,5.85
CHEMBL152391,COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,8.05
CHEMBL345111,COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cn3)CC2)c1,8.40
CHEMBL440511,c1ccc(-c2nc(CN3CCN(c4cnccn4)CC3)c[nH]2)cc1,7.30
CHEMBL345848,COc1cccc(C(=O)NCCN2CCN(c3cccc4ccccc34)CC2)c1,9.68
CHEMBL92713,COc1cccc(C(=O)NCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,8.27
CHEMBL156845,COc1cccc(C(=O)NCCN2CCN(c3ccc(C)cc3)CC2)c1,10.60
CHEMBL347290,COc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,6.46
CHEMBL2112911,Cl.O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,6.05
CHEMBL103772,c1ccc(-c2nc(CN3CCN(c4ncccn4)CC3)c[nH]2)cc1,8.42
CHEMBL28605,OC(COc1cccc2ccccc12)CN1CCC(Cc2ccc(F)cc2)CC1,7.50
CHEMBL29087,OC(COc1cccc2ccccc12)CN1CCC(Sc2ccccc2)CC1,7.50
CHEMBL315879,COc1cccc(C(=O)NCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,7.60
CHEMBL94265,COc1cccc(C(=O)NCCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,6.62
CHEMBL99967,c1ccc(-c2nc(CN3CCN(c4ccccn4)CC3)c[nH]2)cc1,8.07
CHEMBL28953,OC(COc1cccc2ccccc12)CN1CCC(Cc2ccc(Cl)cc2)CC1,7.35
CHEMBL152869,COc1cccc(C(=O)NCCCCCN2CCN(c3ccccc3OC)CC2)c1,7.26
CHEMBL28458,Cc1ccc(CC2CCN(CC(O)COc3cccc4ccccc34)CC2)cc1,7.28
CHEMBL31991,O[C@@H](COc1ccccc1)CN1CCC(Oc2ccccc2)CC1,8.70
CHEMBL282323,O[C@H](COc1ccccc1)CN1CCC(Oc2ccccc2)CC1,7.94
CHEMBL418758,OC(COc1cccc2ccccc12)CN1CCC(Cc2ccccc2)CC1,7.58
CHEMBL157388,COc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3)CC2)c1,9.59
CHEMBL157322,COc1cccc(C(=O)NCCN2CCN(c3ccccc3Cl)CC2)c1,10.40
CHEMBL154508,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,6.43
CHEMBL61789,COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12,6.19
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.52
CHEMBL286177,OC(COc1cccc2ccccc12)CN1CCC(Oc2ccccc2)CC1,7.75
CHEMBL157222,COc1cccc(C(=O)NCCN2CCN(c3ccccc3)CC2)c1,8.66
CHEMBL345820,COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2ccccc12,6.14
CHEMBL284892,OC(COc1ccccc1)CN1CCC(Cc2ccccc2)CC1,7.47
CHEMBL29179,COc1ccc(OCC(O)CN2CCC(Cc3ccccc3)CC2)cc1,6.91
CHEMBL286725,COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,8.96
CHEMBL29206,OC(COc1ccc(Cl)cc1)CN1CCC(Cc2ccccc2)CC1,7.75
CHEMBL93403,COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,10.40
CHEMBL415014,Cc1[nH]c(-c2ccccc2)nc1CN1CCN(c2ncccn2)CC1,8.22
CHEMBL152679,COc1ccc(N2CCN(CCNC(=O)c3cccc(OC)c3)CC2)cc1,7.65
CHEMBL433741,COc1cccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1,7.20
CHEMBL423040,COc1cccc(C(=O)NCCCCN2CCN(c3noc4ccccc34)CC2)c1,8.12
CHEMBL28596,CC(COc1cccc2ccccc12)CN1CCC(Cc2ccccc2)CC1,7.14
CHEMBL103871,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1,8.28
CHEMBL28355,COC(COc1cccc2ccccc12)CN1CCC(Cc2ccccc2)CC1,7.35
CHEMBL152576,COc1cccc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,8.14
CHEMBL196476,COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)oc12,6.14
CHEMBL156599,COc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,10.74
CHEMBL305362,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccc2)cc1,6.55
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.14
CHEMBL154050,COc1cccc(C(=O)NCCN2CCN(c3ccc(F)cc3)CC2)c1,7.96
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,9.13
CHEMBL2112905,COc1cccc(C(=O)NCCN2CCN(c3cc(C)ccn3)CC2)c1.Cl.Cl,7.62
CHEMBL294458,N#CC(C#N)=Cc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c[nH]1,8.24
CHEMBL116735,O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.14
CHEMBL116463,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.26
CHEMBL326263,N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.11
CHEMBL353220,COc1ccc(Br)cc1C1=NCC[C@@H](CN2CCN(c3ccccc3)CC2)N1,5.46
CHEMBL294459,N#CC(C#N)=Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,8.41
CHEMBL325945,O=c1[nH]c2ccccc2n(C2CCN(Cc3cc4c(cc3Cl)OCO4)CC2)c1=O,5.18
CHEMBL420986,Oc1nc2c3c(ccc2[nH]1)CC[C@H](CNCc1ccccc1)O3,8.15
CHEMBL303538,N#CC(C#N)=Cc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)[nH]1,7.96
CHEMBL169459,c1ccc(C2=NCC[C@@H](CN3CCN(c4ccccc4)CC3)N2)cc1,6.51
CHEMBL440120,N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccccc2)CC1,6.80
CHEMBL64553,Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2,6.94
CHEMBL60185,c1ccc(CNC[C@H]2CCc3ccc4[nH]ccc4c3O2)cc1,5.66
CHEMBL313851,FC(F)(F)c1nc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,7.43
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.80
CHEMBL168571,O=C1C[C@H](CN2CCN(c3ccccc3)CC2)N=C(c2ccccc2)N1,6.34
CHEMBL93753,Oc1nc2c3c(ccc2[nH]1)CC[C@@H](CNCc1ccccc1)O3,6.50
CHEMBL93779,Oc1nc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,8.00
CHEMBL325750,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2,5.73
CHEMBL117537,O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.55
CHEMBL303556,O=C1Cc2c(ccc3c2O[C@@H](CNCc2ccccc2)CC3)N1,6.45
CHEMBL300553,N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccc(Cl)cc2)CC1,6.90
CHEMBL169562,c1ccc(C2=NC[C@H](N3CCN(c4ccccc4)CC3)CCN2)cc1,6.92
CHEMBL114280,Oc1nc2ccccc2n1CCCNCc1cc2c(cc1Cl)OCO2,6.37
CHEMBL325516,O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.47
CHEMBL69385,COc1ccc(N2CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)cc1,5.98
CHEMBL168541,O=C1C[C@@H](CN2CCN(c3ccccc3)CC2)N=C(c2ccccc2)N1,5.43
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,8.74
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,8.00
CHEMBL325258,N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,5.85
CHEMBL114484,Cc1ccc(CN2CCC(n3c(O)nc4ccccc43)CC2)c(Cl)c1,5.77
CHEMBL71724,COc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,8.62
CHEMBL354748,c1ccc(C2=NC[C@@H](N3CCN(c4ccccc4)CC3)CCN2)cc1,5.36
CHEMBL169889,COc1ccc(Br)cc1C1=NCC[C@H](CN2CCN(c3ccccc3)CC2)N1,5.80
CHEMBL326962,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3c(c1)OCO3)CC2,6.02
CHEMBL293956,N#CC(C#N)=Cc1ccc(CN2CCN(c3ccccc3)CC2)[nH]1,8.03
CHEMBL352925,c1ccc(C2=NCC[C@H](CN3CCN(c4ccccc4)CC3)N2)cc1,8.82
CHEMBL352925,c1ccc(C2=NCC[C@H](CN3CCN(c4ccccc4)CC3)N2)cc1,7.30
CHEMBL287198,COc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12,7.19
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,6.86
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,8.68
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,9.31
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,8.56
CHEMBL325710,CCCN(CCC)C1Cc2cc3nc(N)sc3cc2C1,6.57
CHEMBL317535,CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C,5.80
CHEMBL28321,COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,9.15
CHEMBL2373204,COc1cccc(C(=O)NCCN2CCN(Cc3ccccc3OC)CC2)c1.Cl.Cl.O,7.52
CHEMBL324270,COc1cccc2c1N1CCN(C)CC1c1ccccc1C2,7.04
CHEMBL111184,COc1cccc2c1N1CCN(C)C[C@@H]1c1ccccc1C2,6.80
CHEMBL148024,COc1ccccc1N1CCN(CCNC2=Nc3ccccc3OC2)CC1,8.52
CHEMBL2373207,COc1cccc(C(=O)NCCN2CCN(Cc3ccc(Cl)cc3)CC2)c1.Cl.Cl.O,7.16
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.64
CHEMBL359002,COc1ccccc1N1CCN(CCC(=O)NC2CCc3c(cccc3OC)C2)CC1,6.92
CHEMBL2373209,COc1ccccc1N1CCN(CC(=O)NC2CCc3c(cccc3OC)C2)CC1.Cl.Cl,6.07
CHEMBL2373208,COc1ccc2c(c1)CC(NC(=O)CN1CCN(c3ccccc3OC)CC1)CC2.Cl.Cl,6.33
CHEMBL283353,CCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,8.10
CHEMBL356358,COc1ccccc1C(=O)NCCN1CCN(c2ccccc2OC)CC1,8.40
CHEMBL2373205,COc1cccc(-c2csc(CCN3CCN(c4ccccc4OC)CC3)n2)c1.Cl,6.96
CHEMBL144811,COc1ccc(OC)c(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,8.11
CHEMBL26929,COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,7.22
CHEMBL2373206,COc1cccc(-c2csc(CN3CCN(c4ccccc4OC)CC3)n2)c1.Cl.Cl.Cl.O,6.13
CHEMBL424125,COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3OC)CC1)CCC2,6.55
CHEMBL113238,COc1cccc2c1N1CCN(C)C[C@H]1c1ccccc1C2,7.33
CHEMBL2373210,COc1ccc2c(c1)CC(NC(=O)CCN1CCN(c3ccccc3OC)CC1)CC2.Cl.Cl,7.52
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.89
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,9.37
CHEMBL286725,COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,9.00
CHEMBL357448,COc1cccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,8.55
CHEMBL26677,COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1,8.51
CHEMBL93403,COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,10.24
CHEMBL147483,COc1cccc(C(=O)NCCN2CCN(c3ccccn3)CC2)c1,9.00
CHEMBL165504,c1ccc(OC[C@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,8.77
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.48
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.33
CHEMBL163009,Fc1ccc(OC[C@H]2CC[C@H]3CN(c4ncc(F)cn4)CCN3C2)cc1,8.70
CHEMBL349699,Fc1ccc(OC[C@@H]2CC[C@@H]3CN(c4ncc(F)cn4)CCN3C2)cc1,7.41
CHEMBL351611,c1ccc(OC[C@@H]2CC[C@H]3CN(c4ccccc4)CCN3C2)cc1,8.80
CHEMBL349904,CC(C)(C)c1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,7.70
CHEMBL161899,CC(=O)Nc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,6.50
CHEMBL350160,c1ccc(OC[C@@H]2CC[C@H]3CN(c4ccccn4)CCN3C2)cc1,8.77
CHEMBL166269,c1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,8.46
CHEMBL66227,Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncc(F)cn4)CCN3C2)cc1,8.47
CHEMBL159903,Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,8.55
CHEMBL162873,Fc1ccc(OC[C@H]2CC[C@@H]3CN(c4ncc(F)cn4)CCN3C2)cc1,6.97
CHEMBL165113,COC(=O)c1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,6.90
CHEMBL162265,c1ccc(OCC2CCC3CN(c4ncccn4)CCN3C2)cc1,8.42
CHEMBL161982,Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ccc(Cl)cn4)CCN3C2)cc1,8.49
CHEMBL166321,Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ccc(F)cc4)CCN3C2)cc1,8.28
CHEMBL351098,COc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,7.75
CHEMBL165504,c1ccc(OC[C@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,8.39
CHEMBL20854,CC1CN(CCCCNC(=O)C(C)(C)C)CCN1c1ccc(Cl)cc1,7.20
CHEMBL21035,CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2)CC1,6.50
CHEMBL20367,CC1(C(=O)NCCCCN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1,8.00
CHEMBL283353,CCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,8.10
CHEMBL20996,CCCCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,7.50
CHEMBL277937,CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(F)cc2)CC1,6.90
CHEMBL20444,CCCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,7.90
CHEMBL20655,CC1(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1,8.10
CHEMBL283142,CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2Cl)CC1,7.10
CHEMBL282008,CC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,7.60
CHEMBL20251,COc1cc(Cl)ccc1N1CCN(CCCCNC(=O)C(C)(C)C)CC1,7.80
CHEMBL20114,CC(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,6.90
CHEMBL277669,CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Br)cc2)CC1,7.50
CHEMBL21011,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,7.80
CHEMBL20725,CCCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,8.10
CHEMBL21168,O=C(NCCN1CCN(c2ccc(Cl)cc2)CC1)C12CC3CC(CC(C3)C1)C2,8.30
CHEMBL423287,CC(C)(C)C(=O)NCCCN1CCN(c2ccc(Cl)cc2)CC1,6.70
CHEMBL21252,CC(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,5.90
CHEMBL21119,O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)C12CC3CC(CC(C3)C1)C2,7.70
CHEMBL20204,CC(C)(C)C(=O)NCCCCN1CCN2c3ccc(Cl)cc3CCC2C1,7.20
CHEMBL21059,CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1,7.30
CHEMBL21205,O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,6.80
CHEMBL20819,COc1ccc(N2CCN(CCCCNC(=O)C(C)(C)C)CC2)cc1,6.50
CHEMBL278288,CC(C)(C)C(=O)NCCCCCN1CCN(c2ccc(Cl)cc2)CC1,6.90
CHEMBL20729,CC(C)(C)C(=O)NCCCCN1CCN(c2cccc(Cl)c2)CC1,7.00
CHEMBL21008,COc1ccccc1N1CCN(CCCCNC(=O)C(C)(C)C)CC1,7.90
CHEMBL20493,CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,7.90
CHEMBL84931,CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,7.84
CHEMBL28607,COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,8.89
CHEMBL156896,c1c[nH]c2nc(CN3CCc4ccccc4C3)cc-2c1,7.23
CHEMBL315772,CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,8.58
CHEMBL156732,c1ccc(CCC2CCN(Cc3cc4ccc[nH]c-4n3)CC2)cc1,8.70
CHEMBL347291,COc1ccc(N2CCN(CCc3c[nH]c4ncccc34)CC2)cc1,7.58
CHEMBL2112913,C1=C(/C=C/c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1,8.19
CHEMBL347155,Clc1ccc(N2CCN(CCc3cc4ccc[nH]c-4n3)CC2)cc1,7.93
CHEMBL83658,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,6.88
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,9.37
CHEMBL154286,c1ccc2c(c1)CCN(Cc1c[nH]c3ncccc13)C2,8.15
CHEMBL154482,C1=C(/C=C/c2ccccc2)CCN(CCc2cc3ccc[nH]c-3n2)C1,7.52
CHEMBL2112912,C1=C(c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1,7.47
CHEMBL155207,c1ccc(CCC2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,8.74
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,5.48
